ID_REF,t_score,probe_group,critical_abs_value,index
ch.13.67938274F,0.4823322766787181,ch.13,2.228138851986274,FALSE
ch.13.693633F,-0.11104814052630757,ch.13,2.228138851986274,FALSE
ch.13.721274R,0.9701741195285523,ch.13,2.228138851986274,FALSE
ch.13.75704157F,1.1296754267385947,ch.13,2.228138851986274,FALSE
ch.13.76200044F,0.9666357079189152,ch.13,2.228138851986274,FALSE
ch.13.774712F,-0.2933456355457048,ch.13,2.228138851986274,FALSE
ch.13.78325399R,1.1139041421186988,ch.13,2.228138851986274,FALSE
ch.13.78755175F,-0.048475612131167335,ch.13,2.228138851986274,FALSE
ch.13.79675484F,0.8126544647006189,ch.13,2.228138851986274,FALSE
ch.13.80303670F,-0.4253761646769568,ch.13,2.228138851986274,FALSE
ch.13.80513820F,0.17329198490476144,ch.13,2.228138851986274,FALSE
ch.13.80601193R,0.04045388440671113,ch.13,2.228138851986274,FALSE
ch.13.81021746R,-1.2315500036264397,ch.13,2.228138851986274,FALSE
ch.13.82544114F,0.22483492909288422,ch.13,2.228138851986274,FALSE
ch.13.84760482F,1.3709984724265634,ch.13,2.228138851986274,FALSE
ch.13.84760847R,0.7937376427714237,ch.13,2.228138851986274,FALSE
ch.13.85057763F,0.9457490927987644,ch.13,2.228138851986274,FALSE
ch.13.865492R,1.079126092417367,ch.13,2.228138851986274,FALSE
ch.13.88042475R,-0.22047851924214062,ch.13,2.228138851986274,FALSE
ch.13.88042588R,0.2852081267422437,ch.13,2.228138851986274,FALSE
ch.13.89329433R,0.36045107845846486,ch.13,2.228138851986274,FALSE
ch.13.90141398F,-0.33810640031149103,ch.13,2.228138851986274,FALSE
ch.13.90643811R,0.3046873568051338,ch.13,2.228138851986274,FALSE
ch.13.90716753R,0.46268210682186045,ch.13,2.228138851986274,FALSE
ch.13.914371F,1.521433207342624,ch.13,2.228138851986274,FALSE
ch.13.929593F,2.006242299083495,ch.13,2.228138851986274,FALSE
ch.13.97330936R,-0.7711885363101258,ch.13,2.228138851986274,FALSE
ch.14.100067392F,0.4866026117455807,ch.14,2.228138851986274,FALSE
ch.14.1056569F,1.3528626225218918,ch.14,2.228138851986274,FALSE
ch.14.1097636R,1.04049648878788,ch.14,2.228138851986274,FALSE
ch.14.1124768F,1.4642345780342374,ch.14,2.228138851986274,FALSE
ch.14.1168716F,3.2180171292984454,ch.14,2.228138851986274,TRUE
ch.14.1182433R,-0.39585712962428526,ch.14,2.228138851986274,FALSE
ch.14.1187653R,0.12515413890397165,ch.14,2.228138851986274,FALSE
ch.14.1202311F,-0.6763820011049867,ch.14,2.228138851986274,FALSE
ch.14.1202858F,-0.409467854990308,ch.14,2.228138851986274,FALSE
ch.14.1251344R,2.057353150601598,ch.14,2.228138851986274,FALSE
ch.14.1254509R,0.5636028786299723,ch.14,2.228138851986274,FALSE
ch.14.1292508R,0.9162294158726679,ch.14,2.228138851986274,FALSE
ch.14.1378567F,-0.5604638288569118,ch.14,2.228138851986274,FALSE
ch.14.1387929R,0.7776001137052939,ch.14,2.228138851986274,FALSE
ch.14.1402140F,0.39960523004575077,ch.14,2.228138851986274,FALSE
ch.14.1421228R,-0.021634728947724627,ch.14,2.228138851986274,FALSE
ch.14.1452150F,0.7214902556613699,ch.14,2.228138851986274,FALSE
ch.14.1475328F,2.115449584313607,ch.14,2.228138851986274,FALSE
ch.14.1488981R,-0.15438344020835204,ch.14,2.228138851986274,FALSE
ch.14.1499103R,4.008463037707626,ch.14,2.228138851986274,TRUE
ch.14.1513839R,0.21504269251496294,ch.14,2.228138851986274,FALSE
ch.14.1558261F,2.4412979766372804,ch.14,2.228138851986274,TRUE
ch.14.1755952R,3.2259413043913776,ch.14,2.228138851986274,TRUE
ch.14.1783623F,2.37398863452326,ch.14,2.228138851986274,TRUE
ch.14.1823318F,1.4400298513199086,ch.14,2.228138851986274,FALSE
ch.14.1824732F,-0.42844171711772633,ch.14,2.228138851986274,FALSE
ch.14.190588F,2.0025459726514687,ch.14,2.228138851986274,FALSE
ch.14.21373F,1.3381031365438654,ch.14,2.228138851986274,FALSE
ch.14.220543R,2.9349049546204333,ch.14,2.228138851986274,TRUE
ch.14.25359861F,0.37124383210119755,ch.14,2.228138851986274,FALSE
ch.14.25380199R,0.10571053772376099,ch.14,2.228138851986274,FALSE
ch.14.25380211R,1.9439036270403638,ch.14,2.228138851986274,FALSE
ch.14.28343813R,1.6065337443647527,ch.14,2.228138851986274,FALSE
ch.14.30061788F,0.9549169540164139,ch.14,2.228138851986274,FALSE
ch.14.34005785F,1.0080022543819724,ch.14,2.228138851986274,FALSE
ch.14.35518310F,0.0865223668562942,ch.14,2.228138851986274,FALSE
ch.14.35531994F,1.2351080650336381,ch.14,2.228138851986274,FALSE
ch.14.37665462F,0.7965501761254661,ch.14,2.228138851986274,FALSE
ch.14.39207337F,1.0468933535308638,ch.14,2.228138851986274,FALSE
ch.14.39253217F,0.11977076965580447,ch.14,2.228138851986274,FALSE
ch.14.40801112R,0.8970124966656582,ch.14,2.228138851986274,FALSE
ch.14.43720575R,1.142635774754144,ch.14,2.228138851986274,FALSE
ch.14.43986R,-1.0650978231242123,ch.14,2.228138851986274,FALSE
ch.14.44741640R,1.334692908016094,ch.14,2.228138851986274,FALSE
ch.14.471449F,0.6469651338702265,ch.14,2.228138851986274,FALSE
ch.14.50884044F,0.30967226542404114,ch.14,2.228138851986274,FALSE
ch.14.50896903F,0.9213451223213717,ch.14,2.228138851986274,FALSE
ch.14.52738025F,-1.0703011553544017,ch.14,2.228138851986274,FALSE
ch.14.52809496F,0.3960033804838899,ch.14,2.228138851986274,FALSE
ch.14.53082129F,1.103326113609645,ch.14,2.228138851986274,FALSE
ch.14.53585675F,0.6731955119899243,ch.14,2.228138851986274,FALSE
ch.14.55428957F,-0.6460735530047942,ch.14,2.228138851986274,FALSE
ch.14.55474310F,-2.0798027429798998,ch.14,2.228138851986274,FALSE
ch.14.560311R,0.5167077237725317,ch.14,2.228138851986274,FALSE
ch.14.561430R,0.49294774380827533,ch.14,2.228138851986274,FALSE
ch.14.564806R,-0.41814799461682256,ch.14,2.228138851986274,FALSE
ch.14.569218R,-0.3192614118276767,ch.14,2.228138851986274,FALSE
ch.14.624270R,-0.33932239922761986,ch.14,2.228138851986274,FALSE
ch.14.628538R,1.6702263632790388,ch.14,2.228138851986274,FALSE
ch.14.63996500F,2.0113791586946723,ch.14,2.228138851986274,FALSE
ch.14.640276F,-0.6944661290707106,ch.14,2.228138851986274,FALSE
ch.14.64475309R,1.1983208123959306,ch.14,2.228138851986274,FALSE
ch.14.65485687R,1.618772198249016,ch.14,2.228138851986274,FALSE
ch.14.679957F,0.40786925447521116,ch.14,2.228138851986274,FALSE
ch.14.68209562R,1.821196280945598,ch.14,2.228138851986274,FALSE
ch.14.68214257F,-0.6838014031738683,ch.14,2.228138851986274,FALSE
ch.14.689341R,1.0901442808580022,ch.14,2.228138851986274,FALSE
ch.14.71046539R,0.7512383683356255,ch.14,2.228138851986274,FALSE
ch.14.71061373R,0.4355098467226851,ch.14,2.228138851986274,FALSE
ch.14.769589F,-1.1819238771775422,ch.14,2.228138851986274,FALSE
ch.14.782543R,1.7367875809862627,ch.14,2.228138851986274,FALSE
ch.14.783201F,0.7578932098093107,ch.14,2.228138851986274,FALSE
ch.14.809850R,-0.08631733796610834,ch.14,2.228138851986274,FALSE
ch.14.81957238R,0.46806974280262387,ch.14,2.228138851986274,FALSE
ch.14.83549112R,0.8339824914383638,ch.14,2.228138851986274,FALSE
ch.14.83852056F,0.2172999688474708,ch.14,2.228138851986274,FALSE
ch.14.849914F,0.5639150745541203,ch.14,2.228138851986274,FALSE
ch.14.85271447F,-0.7946617234524285,ch.14,2.228138851986274,FALSE
ch.14.91718448R,1.1776374170852733,ch.14,2.228138851986274,FALSE
ch.14.92683308R,-3.3842299507506413,ch.14,2.228138851986274,TRUE
ch.14.93511233R,0.949904030078031,ch.14,2.228138851986274,FALSE
ch.14.955325R,-0.10514084446953545,ch.14,2.228138851986274,FALSE
ch.14.95739172F,0.7786125777159312,ch.14,2.228138851986274,FALSE
ch.14.96436874F,0.1985226822562592,ch.14,2.228138851986274,FALSE
ch.14.97331099F,-2.6378694328638788,ch.14,2.228138851986274,TRUE
ch.14.98380799F,1.145728788419632,ch.14,2.228138851986274,FALSE
ch.15.1087158F,0.6692331480010231,ch.15,2.228138851986274,FALSE
ch.15.1141100F,-0.3519305453002163,ch.15,2.228138851986274,FALSE
ch.15.1160351F,0.6996935589471607,ch.15,2.228138851986274,FALSE
ch.15.1166704F,-1.2855429809328651,ch.15,2.228138851986274,FALSE
ch.15.1205307F,0.40385485414846023,ch.15,2.228138851986274,FALSE
ch.15.1220700F,-0.21011082858458924,ch.15,2.228138851986274,FALSE
ch.15.1221715R,-0.4352193152161863,ch.15,2.228138851986274,FALSE
ch.15.1310449F,0.28349359245032413,ch.15,2.228138851986274,FALSE
ch.15.1354287F,-0.061280039513641346,ch.15,2.228138851986274,FALSE
ch.15.1428309R,1.0581224398437044,ch.15,2.228138851986274,FALSE
ch.15.1454355R,-0.553365066245368,ch.15,2.228138851986274,FALSE
ch.15.1458091R,1.875386961699274,ch.15,2.228138851986274,FALSE
ch.15.1497565F,-0.40730261174177385,ch.15,2.228138851986274,FALSE
ch.15.1525362R,0.11278010092238161,ch.15,2.228138851986274,FALSE
ch.15.1530357F,-1.1983797109824192,ch.15,2.228138851986274,FALSE
ch.15.1538350R,0.5345137413075121,ch.15,2.228138851986274,FALSE
ch.15.1556816R,1.293627650110365,ch.15,2.228138851986274,FALSE
ch.15.1582754F,1.0010045530068776,ch.15,2.228138851986274,FALSE
ch.15.1606867R,1.4597263759189787,ch.15,2.228138851986274,FALSE
ch.15.1614682R,1.2238207621340684,ch.15,2.228138851986274,FALSE
ch.15.1681270R,0.4064535587179781,ch.15,2.228138851986274,FALSE
ch.15.1724167F,1.57941280765872,ch.15,2.228138851986274,FALSE
ch.15.1787851R,1.7246228595606583,ch.15,2.228138851986274,FALSE
ch.15.1820989F,-2.110106769173949,ch.15,2.228138851986274,FALSE
ch.15.206373F,-0.9414706235809713,ch.15,2.228138851986274,FALSE
ch.15.23362502F,-0.8416070403956355,ch.15,2.228138851986274,FALSE
ch.15.23688912F,-0.8137254484926734,ch.15,2.228138851986274,FALSE
ch.15.23721785F,0.9043567126811659,ch.15,2.228138851986274,FALSE
ch.15.23774000R,1.0109180946285967,ch.15,2.228138851986274,FALSE
ch.15.25649867R,1.4376918600298798,ch.15,2.228138851986274,FALSE
ch.15.292390F,0.3064559640346686,ch.15,2.228138851986274,FALSE
ch.15.31224719R,0.38148846426843613,ch.15,2.228138851986274,FALSE
ch.15.32812813R,1.3876984238658572,ch.15,2.228138851986274,FALSE
ch.15.33192669F,0.16419000612655563,ch.15,2.228138851986274,FALSE
ch.15.33220631R,1.3691194872251236,ch.15,2.228138851986274,FALSE
ch.15.35812004F,-0.22420155801771247,ch.15,2.228138851986274,FALSE
ch.15.365777F,1.144429933599526,ch.15,2.228138851986274,FALSE
ch.15.37208706R,-0.45803910968752765,ch.15,2.228138851986274,FALSE
ch.15.374589R,-0.24790280205668955,ch.15,2.228138851986274,FALSE
ch.15.381296F,-0.6477929893551528,ch.15,2.228138851986274,FALSE
ch.15.38229170R,0.5522634732581112,ch.15,2.228138851986274,FALSE
ch.15.38937523R,0.13716260353772494,ch.15,2.228138851986274,FALSE
ch.15.403279R,-0.36385209455971,ch.15,2.228138851986274,FALSE
ch.15.406975R,0.9268897852778565,ch.15,2.228138851986274,FALSE
ch.15.415980F,-1.3445475748124738,ch.15,2.228138851986274,FALSE
ch.15.427045F,1.2174337502767172,ch.15,2.228138851986274,FALSE
ch.15.429642R,0.12848074398799308,ch.15,2.228138851986274,FALSE
ch.15.430474R,1.8323615701163591,ch.15,2.228138851986274,FALSE
ch.15.433532F,1.584955606083961,ch.15,2.228138851986274,FALSE
ch.15.44425730F,-0.23385945395325758,ch.15,2.228138851986274,FALSE
ch.15.45894638R,1.2101616113746627,ch.15,2.228138851986274,FALSE
ch.15.46384616R,-0.1774335729310681,ch.15,2.228138851986274,FALSE
ch.15.46395492R,0.8969918742373945,ch.15,2.228138851986274,FALSE
ch.15.465126R,-0.1231910017636655,ch.15,2.228138851986274,FALSE
ch.15.47805190R,0.4984138809311352,ch.15,2.228138851986274,FALSE
ch.15.481908R,-1.1055491248353893,ch.15,2.228138851986274,FALSE
ch.15.492843F,1.028674739855309,ch.15,2.228138851986274,FALSE
ch.15.507483F,0.5735852848138461,ch.15,2.228138851986274,FALSE
ch.15.59620222F,0.7425005921536948,ch.15,2.228138851986274,FALSE
ch.15.600374F,0.8634487028158588,ch.15,2.228138851986274,FALSE
ch.15.61175060F,0.5565069449521087,ch.15,2.228138851986274,FALSE
ch.15.62563063R,-0.8759634858184522,ch.15,2.228138851986274,FALSE
ch.15.62766193F,2.0129077253570444,ch.15,2.228138851986274,FALSE
ch.15.62796485F,0.678404413633877,ch.15,2.228138851986274,FALSE
ch.15.64945366R,0.5012519589181954,ch.15,2.228138851986274,FALSE
ch.15.658653F,1.4405125384419935,ch.15,2.228138851986274,FALSE
ch.15.65986670F,-0.20962966247084017,ch.15,2.228138851986274,FALSE
ch.15.67797584R,0.3863725194633105,ch.15,2.228138851986274,FALSE
ch.15.68126615R,0.26346613805282476,ch.15,2.228138851986274,FALSE
ch.15.72993206F,5.46633689071443,ch.15,2.228138851986274,TRUE
ch.15.73674797F,1.6560757704219546,ch.15,2.228138851986274,FALSE
ch.15.74293042R,0.11159999218325864,ch.15,2.228138851986274,FALSE
ch.15.75593923F,1.0692603019760234,ch.15,2.228138851986274,FALSE
ch.15.75815792R,0.41902952406156613,ch.15,2.228138851986274,FALSE
ch.15.76992553F,-0.6843503215424688,ch.15,2.228138851986274,FALSE
ch.15.77744308R,1.9517989459178073,ch.15,2.228138851986274,FALSE
ch.15.77890571R,-1.662246481142246,ch.15,2.228138851986274,FALSE
ch.15.79573225R,1.1854917504758458,ch.15,2.228138851986274,FALSE
ch.15.811911R,0.3641598062690157,ch.15,2.228138851986274,FALSE
ch.15.814613R,0.2589880378407847,ch.15,2.228138851986274,FALSE
ch.15.825727F,1.3690465627632111,ch.15,2.228138851986274,FALSE
ch.15.83678010R,-0.6464340224153193,ch.15,2.228138851986274,FALSE
ch.15.84103R,1.8772512823289504,ch.15,2.228138851986274,FALSE
ch.15.84283968F,0.6969634473801787,ch.15,2.228138851986274,FALSE
ch.15.843512R,0.7791357052363518,ch.15,2.228138851986274,FALSE
ch.15.84621F,1.0731757673954239,ch.15,2.228138851986274,FALSE
ch.15.859615F,-0.03737341901384634,ch.15,2.228138851986274,FALSE
ch.15.86030110R,0.4086910464816812,ch.15,2.228138851986274,FALSE
ch.15.865366R,1.2826430882793678,ch.15,2.228138851986274,FALSE
ch.15.89498F,1.2535576568995062,ch.15,2.228138851986274,FALSE
ch.15.89883230F,0.7797102946693528,ch.15,2.228138851986274,FALSE
ch.15.90570017R,0.5334452479883797,ch.15,2.228138851986274,FALSE
ch.15.91235825F,-0.1268291658168612,ch.15,2.228138851986274,FALSE
ch.15.92028544F,0.6511097673292319,ch.15,2.228138851986274,FALSE
ch.15.920727F,0.8754146814742041,ch.15,2.228138851986274,FALSE
ch.15.922567R,-1.2316704054006953,ch.15,2.228138851986274,FALSE
ch.15.934240F,0.494040067379283,ch.15,2.228138851986274,FALSE
ch.15.93744710R,-1.604342073306611,ch.15,2.228138851986274,FALSE
ch.15.94999219F,-0.04876092103297708,ch.15,2.228138851986274,FALSE
ch.15.95956591R,0.6757850928444098,ch.15,2.228138851986274,FALSE
ch.15.96924465R,0.6058859720541986,ch.15,2.228138851986274,FALSE
ch.15.97746216F,1.3239653834974616,ch.15,2.228138851986274,FALSE
ch.15.979660F,-0.6036214776093694,ch.15,2.228138851986274,FALSE
ch.15.99448522F,2.552389728249529,ch.15,2.228138851986274,TRUE
ch.16.1049690F,3.146001105674945,ch.16,2.228138851986274,TRUE
ch.16.1077096F,0.4193557451193315,ch.16,2.228138851986274,FALSE
ch.16.1163115F,1.2914799934454868,ch.16,2.228138851986274,FALSE
ch.16.1230298R,0.7412840699160913,ch.16,2.228138851986274,FALSE
ch.16.1235821R,1.0090761469801939,ch.16,2.228138851986274,FALSE
ch.16.1296828R,1.5479165108878428,ch.16,2.228138851986274,FALSE
ch.16.1297555R,0.6538463961569546,ch.16,2.228138851986274,FALSE
ch.16.1306578F,0.49816329323546255,ch.16,2.228138851986274,FALSE
ch.16.13300564R,2.0009281651061017,ch.16,2.228138851986274,FALSE
ch.16.1357280F,0.10039288157875788,ch.16,2.228138851986274,FALSE
ch.16.13852091R,0.5699185648235517,ch.16,2.228138851986274,FALSE
ch.16.1425090F,0.17000287517467536,ch.16,2.228138851986274,FALSE
ch.16.1427106R,-0.08033430997961223,ch.16,2.228138851986274,FALSE
ch.16.1446528F,-0.5574201006717993,ch.16,2.228138851986274,FALSE
ch.16.1486373F,0.36894995442766715,ch.16,2.228138851986274,FALSE
ch.16.1512048R,0.32599096990010007,ch.16,2.228138851986274,FALSE
ch.16.1565572R,1.0208878589990753,ch.16,2.228138851986274,FALSE
ch.16.1602018R,-0.3057315233964713,ch.16,2.228138851986274,FALSE
ch.16.1630026F,1.125406669402659,ch.16,2.228138851986274,FALSE
ch.16.1667936F,-0.6508795455723366,ch.16,2.228138851986274,FALSE
ch.16.1684049R,0.4227624693295687,ch.16,2.228138851986274,FALSE
ch.16.1687320F,0.7243220055721976,ch.16,2.228138851986274,FALSE
ch.16.1711323F,0.009211676069505162,ch.16,2.228138851986274,FALSE
ch.16.17742437R,-0.6907594955007529,ch.16,2.228138851986274,FALSE
ch.16.1914550R,0.35888179341281545,ch.16,2.228138851986274,FALSE
ch.16.192535R,-0.3299722694154007,ch.16,2.228138851986274,FALSE
ch.16.2068605F,0.15612438614298035,ch.16,2.228138851986274,FALSE
ch.16.2072386R,0.6774203576327694,ch.16,2.228138851986274,FALSE
ch.16.2085963R,1.8437328284654722,ch.16,2.228138851986274,FALSE
ch.16.271253R,0.5012880791538532,ch.16,2.228138851986274,FALSE
ch.16.296248R,3.6824319206285154,ch.16,2.228138851986274,TRUE
ch.16.350833F,1.5273317380346112,ch.16,2.228138851986274,FALSE
ch.16.364290R,-0.2695401368328075,ch.16,2.228138851986274,FALSE
ch.16.406779R,0.09172877600377836,ch.16,2.228138851986274,FALSE
ch.16.440507F,-0.3943039394408971,ch.16,2.228138851986274,FALSE
ch.16.46462247F,-0.03499733903225885,ch.16,2.228138851986274,FALSE
ch.16.47020004F,-0.6988092630151107,ch.16,2.228138851986274,FALSE
ch.16.48036888F,2.873492722041273,ch.16,2.228138851986274,TRUE
ch.16.48423040F,0.7545554520257189,ch.16,2.228138851986274,FALSE
ch.16.48460639F,0.6129688519290781,ch.16,2.228138851986274,FALSE
ch.16.49831971R,1.689603526754583,ch.16,2.228138851986274,FALSE
ch.16.50203861R,0.32773639510006897,ch.16,2.228138851986274,FALSE
ch.16.50203954R,-0.15145935228858448,ch.16,2.228138851986274,FALSE
ch.16.50217098R,0.5650531871019934,ch.16,2.228138851986274,FALSE
ch.16.50988881R,0.6132354059722802,ch.16,2.228138851986274,FALSE
ch.16.51328157R,0.6402713759955273,ch.16,2.228138851986274,FALSE
ch.16.53179517R,0.31981856094514527,ch.16,2.228138851986274,FALSE
ch.16.5395104F,-0.05563646122915087,ch.16,2.228138851986274,FALSE
ch.16.54217905R,-1.7011945490185463,ch.16,2.228138851986274,FALSE
ch.16.55305377R,1.9843587395369637,ch.16,2.228138851986274,FALSE
ch.16.589030R,0.4465502933897033,ch.16,2.228138851986274,FALSE
ch.16.61129843R,1.4698455157765695,ch.16,2.228138851986274,FALSE
ch.16.61261808F,-0.9564244827173437,ch.16,2.228138851986274,FALSE
ch.16.612655R,0.8545126826147471,ch.16,2.228138851986274,FALSE
ch.16.62634859F,1.0121695713724292,ch.16,2.228138851986274,FALSE
ch.16.64748135R,-1.8331404283238257,ch.16,2.228138851986274,FALSE
ch.16.64814095R,0.03256446177483106,ch.16,2.228138851986274,FALSE
ch.16.692127F,0.516487853082284,ch.16,2.228138851986274,FALSE
ch.16.700349R,-0.8145443254406249,ch.16,2.228138851986274,FALSE
ch.16.71108803R,-0.006653241462309281,ch.16,2.228138851986274,FALSE
ch.16.72302375R,-0.5203513392558872,ch.16,2.228138851986274,FALSE
ch.16.723175R,-0.6810667003607482,ch.16,2.228138851986274,FALSE
ch.16.723901F,-0.7137398208734393,ch.16,2.228138851986274,FALSE
ch.16.725323R,1.445231599148347,ch.16,2.228138851986274,FALSE
ch.16.726563F,1.2721590412626727,ch.16,2.228138851986274,FALSE
ch.16.73882809F,0.610821448616656,ch.16,2.228138851986274,FALSE
ch.16.74794652R,-0.30043127484821913,ch.16,2.228138851986274,FALSE
ch.16.759907F,-0.24260113858878962,ch.16,2.228138851986274,FALSE
ch.16.779861F,0.44618070903754214,ch.16,2.228138851986274,FALSE
ch.16.78152474R,0.34249037275511135,ch.16,2.228138851986274,FALSE
ch.16.785175F,0.24529590326819325,ch.16,2.228138851986274,FALSE
ch.16.79494380F,-1.3433223231588132,ch.16,2.228138851986274,FALSE
ch.16.82416228R,-0.17776113410709438,ch.16,2.228138851986274,FALSE
ch.16.82520294R,-1.1317853544605425,ch.16,2.228138851986274,FALSE
ch.16.83989841F,0.6167178560105369,ch.16,2.228138851986274,FALSE
ch.16.84131625R,0.2651885611774278,ch.16,2.228138851986274,FALSE
ch.16.85413264R,1.0239535119844272,ch.16,2.228138851986274,FALSE
ch.16.85547084R,0.08176603094851626,ch.16,2.228138851986274,FALSE
ch.16.868576F,0.49819450427983564,ch.16,2.228138851986274,FALSE
ch.16.9041202R,1.8001647961480822,ch.16,2.228138851986274,FALSE
ch.16.940898F,0.11625654953258818,ch.16,2.228138851986274,FALSE
ch.16.9751610F,-0.5477733402706338,ch.16,2.228138851986274,FALSE
ch.16.97779F,-0.06529913738036926,ch.16,2.228138851986274,FALSE
ch.17.1008464R,1.0673122378014337,ch.17,2.228138851986274,FALSE
ch.17.1009718F,-0.039327873381959685,ch.17,2.228138851986274,FALSE
ch.17.10619372R,0.1457098838824671,ch.17,2.228138851986274,FALSE
ch.17.1102270R,0.030174683850753982,ch.17,2.228138851986274,FALSE
ch.17.1131311F,1.017496702326456,ch.17,2.228138851986274,FALSE
ch.17.1132347R,-0.6166878542131536,ch.17,2.228138851986274,FALSE
ch.17.1132965F,0.503795041202963,ch.17,2.228138851986274,FALSE
ch.17.1150167F,0.16000348520316812,ch.17,2.228138851986274,FALSE
ch.17.1171617F,-0.573833643272888,ch.17,2.228138851986274,FALSE
ch.17.1184801R,0.3593801688579619,ch.17,2.228138851986274,FALSE
ch.17.12041704R,1.1101442882033792,ch.17,2.228138851986274,FALSE
ch.17.1212751R,-0.06743512153516162,ch.17,2.228138851986274,FALSE
ch.17.1213878F,-0.3902207584142677,ch.17,2.228138851986274,FALSE
ch.17.1234119R,0.8150879881651711,ch.17,2.228138851986274,FALSE
ch.17.12383436F,0.3791064365664797,ch.17,2.228138851986274,FALSE
ch.17.1247542F,0.6570532060890814,ch.17,2.228138851986274,FALSE
ch.17.1283089F,0.1485392802087306,ch.17,2.228138851986274,FALSE
ch.17.1317324F,0.2753054283697378,ch.17,2.228138851986274,FALSE
ch.17.1348129R,0.7716131815811725,ch.17,2.228138851986274,FALSE
ch.17.1348593F,3.054234643227467,ch.17,2.228138851986274,TRUE
ch.17.1360189F,1.8513521220068847,ch.17,2.228138851986274,FALSE
ch.17.1364760R,0.14133479388359946,ch.17,2.228138851986274,FALSE
ch.17.1406968R,0.7525667160296061,ch.17,2.228138851986274,FALSE
ch.17.1454035R,-0.07304663486907959,ch.17,2.228138851986274,FALSE
ch.17.1457304R,-2.025931316085005,ch.17,2.228138851986274,FALSE
ch.17.1508712R,0.6038298689423485,ch.17,2.228138851986274,FALSE
ch.17.1528805F,-0.23768802990687132,ch.17,2.228138851986274,FALSE
ch.17.1542746R,0.3346532779892624,ch.17,2.228138851986274,FALSE
ch.17.1575954R,-0.14406435500475342,ch.17,2.228138851986274,FALSE
ch.17.1629120F,-0.9462443911977764,ch.17,2.228138851986274,FALSE
ch.17.1630550R,0.11205809384667376,ch.17,2.228138851986274,FALSE
ch.17.1646506R,-1.6431705952119213,ch.17,2.228138851986274,FALSE
ch.17.16529697F,0.01630871126921487,ch.17,2.228138851986274,FALSE
ch.17.1659557F,0.39863437163926996,ch.17,2.228138851986274,FALSE
ch.17.1679671R,1.3071104636636577,ch.17,2.228138851986274,FALSE
ch.17.1711350R,-0.17430340136071584,ch.17,2.228138851986274,FALSE
ch.17.1730525R,0.5171852218764945,ch.17,2.228138851986274,FALSE
ch.17.1742593R,0.544395272883419,ch.17,2.228138851986274,FALSE
ch.17.1746650F,-0.1314192960074671,ch.17,2.228138851986274,FALSE
ch.17.1750110F,0.8409558853160423,ch.17,2.228138851986274,FALSE
ch.17.1756372F,0.2119401095633431,ch.17,2.228138851986274,FALSE
ch.17.1817805F,1.3993219332063478,ch.17,2.228138851986274,FALSE
ch.17.1874959R,1.3122236202036774,ch.17,2.228138851986274,FALSE
ch.17.1945262F,1.3584756945060599,ch.17,2.228138851986274,FALSE
ch.17.1996417R,1.5085542453038883,ch.17,2.228138851986274,FALSE
ch.17.2065773F,-2.520756067796472,ch.17,2.228138851986274,TRUE
ch.17.2138644F,-0.6590553188882508,ch.17,2.228138851986274,FALSE
ch.17.21699132R,0.937711020916795,ch.17,2.228138851986274,FALSE
ch.17.2196713R,-0.9010075881943578,ch.17,2.228138851986274,FALSE
ch.17.230463R,1.2163657902270062,ch.17,2.228138851986274,FALSE
ch.17.254251R,0.8147708324476861,ch.17,2.228138851986274,FALSE
ch.17.27159102R,1.4943461051470976,ch.17,2.228138851986274,FALSE
ch.17.27453642F,0.46485637355605186,ch.17,2.228138851986274,FALSE
ch.17.29716121R,-1.136465424228254,ch.17,2.228138851986274,FALSE
ch.17.30079097F,1.574480749805968,ch.17,2.228138851986274,FALSE
ch.17.33847170F,1.1397915116595774,ch.17,2.228138851986274,FALSE
ch.17.35528401F,-0.20837557885635521,ch.17,2.228138851986274,FALSE
ch.17.41650897R,2.8891881062351037,ch.17,2.228138851986274,TRUE
ch.17.4249285F,-0.31259523295543484,ch.17,2.228138851986274,FALSE
ch.17.45797972F,-0.2862928247164146,ch.17,2.228138851986274,FALSE
ch.17.458890R,-0.968597272659613,ch.17,2.228138851986274,FALSE
ch.17.46186719R,0.7487597649151273,ch.17,2.228138851986274,FALSE
ch.17.480931F,-1.323623581558066,ch.17,2.228138851986274,FALSE
ch.17.48599625R,0.4824262693328599,ch.17,2.228138851986274,FALSE
ch.17.48901521F,2.2459760710993026,ch.17,2.228138851986274,TRUE
ch.17.48901549F,0.4532364045175641,ch.17,2.228138851986274,FALSE
ch.17.49517645R,-0.9375220032400999,ch.17,2.228138851986274,FALSE
ch.17.49865880R,0.15956788112197523,ch.17,2.228138851986274,FALSE
ch.17.49953103R,1.5090201108467447,ch.17,2.228138851986274,FALSE
ch.17.50790467F,-0.5438934580633749,ch.17,2.228138851986274,FALSE
ch.17.51385210R,-0.00735685508418553,ch.17,2.228138851986274,FALSE
ch.17.52148184R,-0.7242213282089077,ch.17,2.228138851986274,FALSE
ch.17.52597345F,0.509348429121296,ch.17,2.228138851986274,FALSE
ch.17.53379803R,-0.3766412505575672,ch.17,2.228138851986274,FALSE
ch.17.5755931R,0.9737963004209443,ch.17,2.228138851986274,FALSE
ch.17.588105F,-1.4860981828084778,ch.17,2.228138851986274,FALSE
ch.17.59059R,0.00598679190002758,ch.17,2.228138851986274,FALSE
ch.17.655115F,0.736637931732787,ch.17,2.228138851986274,FALSE
